?‚é?,å£“å?,?»ä?,æº«åº¦,é«”ç?,LnV,LnP
3.355,126.7,2.831,244.9,0.000175,-8.651,4.842
3.36,126.6,2.831,244.9,0.000175,-8.651,4.841
3.365,126.7,2.832,244.9,0.000175,-8.651,4.842
3.37,126.6,2.831,244.9,0.000175,-8.651,4.841
3.375,126.7,2.832,244.9,0.000175,-8.651,4.842
3.38,126.7,2.834,244.9,0.000175,-8.651,4.842
3.385,126.6,2.834,245,0.000175,-8.651,4.841
3.39,126.7,2.834,244.9,0.000175,-8.651,4.842
3.395,126.6,2.834,244.9,0.000175,-8.651,4.841
3.4,126.6,2.835,244.9,0.000175,-8.65,4.841
3.405,126.6,2.835,244.9,0.000175,-8.65,4.841
3.41,126.7,2.835,244.9,0.000175,-8.65,4.842
3.415,126.6,2.836,244.9,0.000175,-8.65,4.841
3.42,126.6,2.837,245,0.000175,-8.65,4.841
3.425,126.6,2.837,245,0.000175,-8.65,4.841
3.43,126.5,2.837,245,0.000175,-8.65,4.84
3.435,126.6,2.838,244.9,0.000175,-8.65,4.841
3.44,126.6,2.838,245,0.000175,-8.65,4.841
3.445,126.6,2.838,245,0.000175,-8.65,4.841
3.45,126.6,2.838,245,0.000175,-8.65,4.841
3.455,126.6,2.84,245.1,0.000175,-8.65,4.841
3.46,126.5,2.838,245,0.000175,-8.65,4.84
3.465,126.5,2.84,245.1,0.000175,-8.65,4.84
3.47,126.5,2.841,245,0.000175,-8.649,4.84
3.475,126.5,2.841,245,0.000175,-8.649,4.84
3.48,126.6,2.841,245.1,0.000175,-8.649,4.841
3.485,126.5,2.841,245.1,0.000175,-8.649,4.84
3.49,126.5,2.843,245.1,0.000175,-8.649,4.84
3.495,126.5,2.843,245.1,0.000175,-8.649,4.84
3.5,126.5,2.844,245.1,0.000175,-8.649,4.84
3.505,126.5,2.844,245.1,0.000175,-8.649,4.84
3.51,126.5,2.844,245.1,0.000175,-8.649,4.84
3.515,126.5,2.844,245.1,0.000175,-8.649,4.84
3.52,126.5,2.844,245.2,0.000175,-8.649,4.84
3.525,126.5,2.846,245.1,0.000175,-8.649,4.84
3.53,126.5,2.846,245.2,0.000175,-8.649,4.84
3.535,126.5,2.847,245.2,0.000175,-8.648,4.84
3.54,126.5,2.847,245.2,0.000175,-8.648,4.84
3.545,126.5,2.847,245.2,0.000175,-8.648,4.84
3.55,126.5,2.847,245.2,0.000175,-8.648,4.84
3.555,126.5,2.848,245.2,0.000175,-8.648,4.84
3.56,126.4,2.848,245.2,0.000175,-8.648,4.839
3.565,126.5,2.849,245.2,0.000175,-8.648,4.84
3.57,126.4,2.849,245.2,0.000175,-8.648,4.839
3.575,126.5,2.849,245.3,0.000175,-8.648,4.84
3.58,126.4,2.849,245.2,0.000175,-8.648,4.839
3.585,126.4,2.849,245.3,0.000175,-8.648,4.839
3.59,126.5,2.85,245.3,0.000176,-8.648,4.84
3.595,126.4,2.852,245.3,0.000176,-8.648,4.839
3.6,126.4,2.85,245.3,0.000176,-8.648,4.839
3.605,126.4,2.852,245.3,0.000176,-8.648,4.839
3.61,126.4,2.853,245.3,0.000176,-8.647,4.839
3.615,126.4,2.853,245.3,0.000176,-8.647,4.839
3.62,126.4,2.853,245.3,0.000176,-8.647,4.839
3.625,126.4,2.854,245.4,0.000176,-8.647,4.839
3.63,126.4,2.853,245.4,0.000176,-8.647,4.839
3.635,126.4,2.853,245.4,0.000176,-8.647,4.839
3.64,126.4,2.854,245.4,0.000176,-8.647,4.839
3.645,126.4,2.854,245.4,0.000176,-8.647,4.839
3.65,126.2,2.856,245.4,0.000176,-8.647,4.838
3.655,126.4,2.856,245.4,0.000176,-8.647,4.839
3.66,126.4,2.856,245.5,0.000176,-8.647,4.839
3.665,126.4,2.856,245.5,0.000176,-8.647,4.839
3.67,126.4,2.858,245.5,0.000176,-8.647,4.839
3.675,126.4,2.858,245.5,0.000176,-8.647,4.839
3.68,126.4,2.859,245.5,0.000176,-8.646,4.839
3.685,126.2,2.859,245.6,0.000176,-8.646,4.838
3.69,126.4,2.859,245.5,0.000176,-8.646,4.839
3.695,126.2,2.859,245.6,0.000176,-8.646,4.838
3.7,126.2,2.86,245.6,0.000176,-8.646,4.838
3.705,126.2,2.86,245.6,0.000176,-8.646,4.838
3.71,126.2,2.86,245.6,0.000176,-8.646,4.838
3.715,126.2,2.861,245.6,0.000176,-8.646,4.838
3.72,126.2,2.862,245.6,0.000176,-8.646,4.838
3.725,126.2,2.862,245.6,0.000176,-8.646,4.838
3.73,126.2,2.862,245.6,0.000176,-8.646,4.838
3.735,126.2,2.864,245.6,0.000176,-8.646,4.838
3.74,126.2,2.864,245.6,0.000176,-8.646,4.838
3.745,126.2,2.864,245.6,0.000176,-8.646,4.838
3.75,126.2,2.864,245.7,0.000176,-8.646,4.838
3.755,126.2,2.864,245.7,0.000176,-8.646,4.838
3.76,126.2,2.864,245.7,0.000176,-8.646,4.838
3.765,126.2,2.865,245.7,0.000176,-8.645,4.838
3.77,126.1,2.866,245.7,0.000176,-8.645,4.837
3.775,126.2,2.867,245.8,0.000176,-8.645,4.838
3.78,126.1,2.866,245.8,0.000176,-8.645,4.837
3.785,126.1,2.867,245.8,0.000176,-8.645,4.837
3.79,126.2,2.867,245.8,0.000176,-8.645,4.838
3.795,126.1,2.868,245.8,0.000176,-8.645,4.837
3.8,126.1,2.868,245.8,0.000176,-8.645,4.837
3.805,126.1,2.868,245.8,0.000176,-8.645,4.837
3.81,126.1,2.87,245.8,0.000176,-8.645,4.837
3.815,126.1,2.87,245.8,0.000176,-8.645,4.837
3.82,126.1,2.87,245.8,0.000176,-8.645,4.837
3.825,126.1,2.87,245.8,0.000176,-8.645,4.837
3.83,126.1,2.872,245.8,0.000176,-8.644,4.837
3.835,126.1,2.872,245.8,0.000176,-8.644,4.837
3.84,126.1,2.872,245.8,0.000176,-8.644,4.837
3.845,126.1,2.872,245.8,0.000176,-8.644,4.837
3.85,126.1,2.873,245.9,0.000176,-8.644,4.837
3.855,126.1,2.873,245.9,0.000176,-8.644,4.837
3.86,126,2.874,246,0.000176,-8.644,4.836
3.865,126,2.874,245.9,0.000176,-8.644,4.836
3.87,126,2.876,246,0.000176,-8.643,4.836
3.875,126.1,2.876,246,0.000176,-8.643,4.837
3.88,126,2.876,246,0.000176,-8.643,4.836
3.885,126,2.876,246,0.000176,-8.643,4.836
3.89,126,2.877,246,0.000176,-8.643,4.836
3.895,126,2.877,246,0.000176,-8.643,4.836
3.9,126,2.878,246,0.000176,-8.643,4.836
3.905,126,2.878,246,0.000176,-8.643,4.836
3.91,126,2.878,246,0.000176,-8.643,4.836
3.915,126,2.878,246,0.000176,-8.643,4.836
3.92,126,2.879,246,0.000176,-8.643,4.836
3.925,126,2.88,246,0.000176,-8.643,4.836
3.93,126,2.879,246,0.000176,-8.643,4.836
3.935,125.9,2.88,246.1,0.000176,-8.643,4.835
3.94,125.9,2.879,246.1,0.000176,-8.643,4.835
3.945,125.9,2.882,246.1,0.000176,-8.642,4.835
3.95,125.9,2.88,246.1,0.000176,-8.643,4.835
3.955,125.9,2.882,246.1,0.000176,-8.642,4.835
3.96,125.9,2.882,246.1,0.000176,-8.642,4.835
3.965,125.9,2.883,246.1,0.000176,-8.642,4.835
3.97,125.9,2.883,246.2,0.000176,-8.642,4.835
3.975,125.9,2.883,246.1,0.000176,-8.642,4.835
3.98,125.9,2.883,246.2,0.000176,-8.642,4.835
3.985,125.9,2.883,246.2,0.000176,-8.642,4.835
3.99,125.9,2.885,246.2,0.000177,-8.642,4.835
3.995,125.9,2.883,246.2,0.000176,-8.642,4.835
4,125.9,2.885,246.3,0.000177,-8.642,4.835
4.005,125.9,2.885,246.3,0.000177,-8.642,4.835
4.01,125.9,2.885,246.2,0.000177,-8.642,4.835
4.015,125.9,2.885,246.3,0.000177,-8.642,4.835
4.02,125.9,2.887,246.3,0.000177,-8.642,4.835
4.025,125.8,2.887,246.3,0.000177,-8.642,4.834
4.03,125.9,2.887,246.3,0.000177,-8.642,4.835
4.035,125.9,2.887,246.3,0.000177,-8.642,4.835
4.04,125.9,2.887,246.3,0.000177,-8.642,4.835
4.045,125.9,2.888,246.3,0.000177,-8.641,4.835
4.05,125.9,2.889,246.3,0.000177,-8.641,4.835
4.055,125.8,2.888,246.3,0.000177,-8.641,4.834
4.06,125.9,2.889,246.3,0.000177,-8.641,4.835
4.065,125.8,2.889,246.4,0.000177,-8.641,4.834
4.07,125.9,2.889,246.4,0.000177,-8.641,4.835
4.075,125.8,2.889,246.4,0.000177,-8.641,4.834
4.08,125.8,2.889,246.3,0.000177,-8.641,4.834
4.085,125.8,2.89,246.3,0.000177,-8.641,4.834
4.09,125.9,2.89,246.4,0.000177,-8.641,4.835
4.095,125.8,2.89,246.4,0.000177,-8.641,4.834
4.1,125.8,2.891,246.4,0.000177,-8.641,4.834
4.105,125.8,2.891,246.4,0.000177,-8.641,4.834
4.11,125.8,2.891,246.5,0.000177,-8.641,4.834
4.115,125.8,2.891,246.4,0.000177,-8.641,4.834
4.12,125.8,2.892,246.5,0.000177,-8.641,4.834
4.125,125.8,2.892,246.5,0.000177,-8.641,4.834
4.13,125.8,2.892,246.5,0.000177,-8.641,4.834
4.135,125.8,2.894,246.5,0.000177,-8.64,4.834
4.14,125.8,2.892,246.5,0.000177,-8.641,4.834
4.145,125.8,2.894,246.5,0.000177,-8.64,4.834
4.15,125.8,2.895,246.5,0.000177,-8.64,4.834
4.155,125.8,2.895,246.5,0.000177,-8.64,4.834
4.16,125.8,2.895,246.5,0.000177,-8.64,4.834
4.165,125.8,2.896,246.5,0.000177,-8.64,4.834
4.17,125.8,2.895,246.5,0.000177,-8.64,4.834
4.175,125.8,2.896,246.5,0.000177,-8.64,4.834
4.18,125.8,2.897,246.5,0.000177,-8.64,4.834
4.185,125.8,2.897,246.5,0.000177,-8.64,4.834
4.19,125.8,2.897,246.5,0.000177,-8.64,4.834
4.195,125.8,2.897,246.6,0.000177,-8.64,4.834
4.2,125.8,2.897,246.6,0.000177,-8.64,4.834
4.205,125.8,2.898,246.6,0.000177,-8.64,4.834
4.21,125.6,2.897,246.6,0.000177,-8.64,4.833
4.215,125.6,2.898,246.6,0.000177,-8.64,4.833
4.22,125.8,2.9,246.6,0.000177,-8.639,4.834
4.225,125.8,2.898,246.6,0.000177,-8.64,4.834
4.23,125.8,2.9,246.6,0.000177,-8.639,4.834
4.235,125.6,2.9,246.6,0.000177,-8.639,4.833
4.24,125.8,2.901,246.6,0.000177,-8.639,4.834
4.245,125.6,2.901,246.6,0.000177,-8.639,4.833
4.25,125.6,2.902,246.6,0.000177,-8.639,4.833
4.255,125.6,2.901,246.6,0.000177,-8.639,4.833
4.26,125.6,2.901,246.7,0.000177,-8.639,4.833
4.265,125.8,2.902,246.7,0.000177,-8.639,4.834
4.27,125.6,2.902,246.7,0.000177,-8.639,4.833
4.275,125.6,2.902,246.7,0.000177,-8.639,4.833
4.28,125.6,2.902,246.7,0.000177,-8.639,4.833
4.285,125.6,2.903,246.7,0.000177,-8.639,4.833
4.29,125.6,2.903,246.7,0.000177,-8.639,4.833
4.295,125.6,2.905,246.7,0.000177,-8.639,4.833
4.3,125.6,2.905,246.7,0.000177,-8.639,4.833
4.305,125.6,2.905,246.7,0.000177,-8.639,4.833
4.31,125.6,2.906,246.7,0.000177,-8.638,4.833
4.315,125.5,2.905,246.7,0.000177,-8.639,4.832
4.32,125.6,2.906,246.7,0.000177,-8.638,4.833
4.325,125.6,2.907,246.7,0.000177,-8.638,4.833
4.33,125.5,2.907,246.7,0.000177,-8.638,4.832
4.335,125.6,2.906,246.7,0.000177,-8.638,4.833
4.34,125.5,2.907,246.7,0.000177,-8.638,4.832
4.345,125.5,2.907,246.7,0.000177,-8.638,4.832
4.35,125.5,2.907,246.7,0.000177,-8.638,4.832
4.355,125.5,2.908,246.7,0.000177,-8.638,4.832
4.36,125.5,2.907,246.8,0.000177,-8.638,4.832
4.365,125.5,2.908,246.7,0.000177,-8.638,4.832
4.37,125.5,2.908,246.7,0.000177,-8.638,4.832
4.375,125.5,2.908,246.8,0.000177,-8.638,4.832
4.38,125.5,2.909,246.7,0.000177,-8.638,4.832
4.385,125.5,2.911,246.8,0.000177,-8.638,4.832
4.39,125.5,2.909,246.7,0.000177,-8.638,4.832
4.395,125.5,2.911,246.8,0.000177,-8.638,4.832
4.4,125.5,2.911,246.8,0.000177,-8.638,4.832
4.405,125.5,2.911,246.8,0.000177,-8.638,4.832
4.41,125.5,2.911,246.7,0.000177,-8.638,4.832
4.415,125.4,2.912,246.8,0.000177,-8.637,4.832
4.42,125.5,2.912,246.8,0.000177,-8.637,4.832
4.425,125.5,2.912,246.7,0.000177,-8.637,4.832
4.43,125.4,2.912,246.8,0.000177,-8.637,4.832
4.435,125.5,2.913,246.8,0.000177,-8.637,4.832
4.44,125.5,2.914,246.8,0.000177,-8.637,4.832
4.445,125.4,2.913,246.8,0.000177,-8.637,4.832
4.45,125.5,2.914,246.9,0.000177,-8.637,4.832
4.455,125.4,2.914,246.8,0.000177,-8.637,4.832
4.46,125.5,2.914,246.9,0.000177,-8.637,4.832
4.465,125.4,2.914,246.9,0.000177,-8.637,4.832
4.47,125.4,2.915,246.9,0.000177,-8.637,4.832
4.475,125.4,2.914,246.9,0.000177,-8.637,4.832
4.48,125.4,2.915,246.9,0.000177,-8.637,4.832
4.485,125.4,2.915,246.9,0.000177,-8.637,4.832
4.49,125.4,2.915,246.9,0.000177,-8.637,4.832
4.495,125.4,2.915,246.9,0.000177,-8.637,4.832
4.5,125.4,2.917,246.9,0.000177,-8.637,4.832
4.505,125.5,2.917,246.9,0.000177,-8.637,4.832
4.51,125.4,2.917,246.9,0.000177,-8.637,4.832
4.515,125.4,2.917,246.9,0.000177,-8.637,4.832
4.52,125.4,2.918,246.9,0.000178,-8.636,4.832
4.525,125.4,2.917,247,0.000177,-8.637,4.832
4.53,125.4,2.918,247,0.000178,-8.636,4.832
4.535,125.4,2.917,246.9,0.000177,-8.637,4.832
4.54,125.4,2.918,247,0.000178,-8.636,4.832
4.545,125.4,2.918,246.9,0.000178,-8.636,4.832
4.55,125.4,2.918,247,0.000178,-8.636,4.832
4.555,125.4,2.919,247,0.000178,-8.636,4.832
4.56,125.4,2.919,247,0.000178,-8.636,4.832
4.565,125.4,2.92,247,0.000178,-8.636,4.832
4.57,125.4,2.92,247,0.000178,-8.636,4.832
4.575,125.4,2.92,247,0.000178,-8.636,4.832
4.58,125.4,2.92,247,0.000178,-8.636,4.832
4.585,125.4,2.92,247,0.000178,-8.636,4.832
4.59,125.4,2.92,247,0.000178,-8.636,4.832
4.595,125.4,2.921,247,0.000178,-8.636,4.832
4.6,125.4,2.921,247,0.000178,-8.636,4.832
4.605,125.4,2.921,247,0.000178,-8.636,4.832
4.61,125.4,2.921,247,0.000178,-8.636,4.832
4.615,125.4,2.921,247,0.000178,-8.636,4.832
4.62,125.4,2.921,247,0.000178,-8.636,4.832
4.625,125.4,2.921,247,0.000178,-8.636,4.832
4.63,125.4,2.923,247,0.000178,-8.636,4.832
4.635,125.4,2.923,247,0.000178,-8.636,4.832
4.64,125.4,2.923,247,0.000178,-8.636,4.832
4.645,125.4,2.924,247,0.000178,-8.635,4.832
4.65,125.3,2.924,247,0.000178,-8.635,4.831
4.655,125.4,2.924,247,0.000178,-8.635,4.832
4.66,125.4,2.924,247,0.000178,-8.635,4.832
4.665,125.4,2.925,247,0.000178,-8.635,4.832
4.67,125.4,2.924,247,0.000178,-8.635,4.832
4.675,125.4,2.925,247,0.000178,-8.635,4.832
4.68,125.4,2.925,247,0.000178,-8.635,4.832
4.685,125.4,2.926,247,0.000178,-8.635,4.832
4.69,125.3,2.925,247,0.000178,-8.635,4.831
4.695,125.4,2.925,247,0.000178,-8.635,4.832
4.7,125.4,2.926,247,0.000178,-8.635,4.832
4.705,125.3,2.926,247,0.000178,-8.635,4.831
4.71,125.3,2.926,247,0.000178,-8.635,4.831
4.715,125.3,2.926,247,0.000178,-8.635,4.831
4.72,125.3,2.926,247.1,0.000178,-8.635,4.831
4.725,125.4,2.926,247,0.000178,-8.635,4.832
4.73,125.4,2.927,247.1,0.000178,-8.635,4.832
4.735,125.4,2.927,247,0.000178,-8.635,4.832
4.74,125.3,2.927,247.1,0.000178,-8.635,4.831
4.745,125.4,2.927,247.1,0.000178,-8.635,4.832
4.75,125.3,2.927,247.1,0.000178,-8.635,4.831
4.755,125.3,2.927,247.1,0.000178,-8.635,4.831
4.76,125.3,2.927,247.1,0.000178,-8.635,4.831
4.765,125.3,2.929,247.1,0.000178,-8.635,4.831
4.77,125.3,2.929,247,0.000178,-8.635,4.831
4.775,125.3,2.93,247.1,0.000178,-8.634,4.831
4.78,125.3,2.93,247.1,0.000178,-8.634,4.831
4.785,125.4,2.93,247.1,0.000178,-8.634,4.832
4.79,125.3,2.93,247.1,0.000178,-8.634,4.831
4.795,125.3,2.931,247.1,0.000178,-8.634,4.831
4.8,125.3,2.93,247.1,0.000178,-8.634,4.831
4.805,125.3,2.93,247.1,0.000178,-8.634,4.831
4.81,125.3,2.931,247.2,0.000178,-8.634,4.831
4.815,125.3,2.931,247.1,0.000178,-8.634,4.831
4.82,125.3,2.931,247.1,0.000178,-8.634,4.831
4.825,125.3,2.931,247.1,0.000178,-8.634,4.831
4.83,125.3,2.931,247.2,0.000178,-8.634,4.831
4.835,125.3,2.931,247.1,0.000178,-8.634,4.831
4.84,125.3,2.931,247.2,0.000178,-8.634,4.831
4.845,125.3,2.931,247.2,0.000178,-8.634,4.831
4.85,125.3,2.932,247.1,0.000178,-8.634,4.831
4.855,125.2,2.932,247.2,0.000178,-8.634,4.83
4.86,125.3,2.932,247.2,0.000178,-8.634,4.831
4.865,125.3,2.932,247.2,0.000178,-8.634,4.831
4.87,125.3,2.933,247.2,0.000178,-8.634,4.831
4.875,125.3,2.933,247.2,0.000178,-8.634,4.831
4.88,125.3,2.933,247.2,0.000178,-8.634,4.831
4.885,125.3,2.933,247.2,0.000178,-8.634,4.831
4.89,125.2,2.933,247.2,0.000178,-8.634,4.83
4.895,125.3,2.935,247.2,0.000178,-8.634,4.831
4.9,125.3,2.935,247.2,0.000178,-8.634,4.831
4.905,125.3,2.935,247.2,0.000178,-8.634,4.831
4.91,125.3,2.933,247.2,0.000178,-8.634,4.831
4.915,125.3,2.935,247.2,0.000178,-8.634,4.831
4.92,125.2,2.935,247.2,0.000178,-8.634,4.83
4.925,125.3,2.936,247.2,0.000178,-8.633,4.831
4.93,125.2,2.936,247.2,0.000178,-8.633,4.83
4.935,125.3,2.936,247.2,0.000178,-8.633,4.831
4.94,125.3,2.936,247.2,0.000178,-8.633,4.831
4.945,125.3,2.936,247.2,0.000178,-8.633,4.831
4.95,125.2,2.937,247.2,0.000178,-8.633,4.83
4.955,125.3,2.936,247.2,0.000178,-8.633,4.831
4.96,125.2,2.936,247.2,0.000178,-8.633,4.83
4.965,125.3,2.937,247.2,0.000178,-8.633,4.831
4.97,125.2,2.936,247.2,0.000178,-8.633,4.83
4.975,125.3,2.937,247.2,0.000178,-8.633,4.831
4.98,125.3,2.938,247.2,0.000178,-8.633,4.831
4.985,125.2,2.937,247.2,0.000178,-8.633,4.83
4.99,125.3,2.937,247.2,0.000178,-8.633,4.831
4.995,125.2,2.938,247.2,0.000178,-8.633,4.83
5,125.2,2.938,247.2,0.000178,-8.633,4.83
5.005,125.2,2.938,247.2,0.000178,-8.633,4.83
5.01,125.2,2.939,247.2,0.000178,-8.633,4.83
5.015,125.2,2.939,247.2,0.000178,-8.633,4.83
5.02,125.2,2.939,247.2,0.000178,-8.633,4.83
5.025,125.2,2.938,247.2,0.000178,-8.633,4.83
